dataset,category,method,n0,n1,frac,seed,feature_mode,subset_family,subset_label,subset_param,n_features_used,n_features_total,rf_auc_mean,rf_auc_sd,rf_sep_mean,rf_sep_sd,disc_f1_mean,disc_f1_sd,tstr_f1,trtr_f1,utility_gap,corr_mean_abs_diff,corr_max_abs_diff,pval_mean,pval_median,prop_significant,kld_mean,kld_max,nn_dist_mean,nn_dist_median,nn_ratio_mean,kept_feature_idx,kept_feature_names
HIV,clinical_tabular,iid_columnwise,23,68,1.0,42,drop_one,drop_one,drop_idx_3,3.0,62,63,0.6237777777777777,0.06663740098380594,0.6237777777777777,0.06663740098380594,0.6102959437052874,0.08101013102338323,0.9855072463768116,0.9718518518518519,-0.013655394524959785,0.3047935276657109,1.153220647103781,0.614392696347647,0.6105052656518872,0.0,0.6668581160279043,2.2028092046688483,2954.4116187823665,2872.7185913256903,1.7258921888100633,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'RBDProduction_D1D2', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
breast_cancer,clinical_tabular,bootstrap,212,357,1.0,42,drop_one,drop_one,drop_idx_3,3.0,29,30,0.4677777777777778,0.06181813230340659,0.5593333333333332,0.03659656598610459,0.4642930149071122,0.10450192353941483,0.9832402234636871,0.9693210037572323,-0.013919219706454822,0.02933602201626487,0.15436491609412295,0.7435241341590881,0.8049414157867432,0.0,0.08524924563610035,0.1731493744128512,1.6185402078543804e-07,0.0,1.0478174166486705e-08,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,gmm,212,357,1.0,42,drop_one,drop_one,drop_idx_3,3.0,29,30,0.8262222222222222,0.08349051842375078,0.8262222222222222,0.08349051842375078,0.7321160372194855,0.09579415246095774,0.9534555712270804,0.9693210037572323,0.015865432530151935,0.07746102258784367,0.6642178196832026,0.506122887134552,0.4726712107658386,0.034482758620689655,0.27949914882290866,1.369993867080663,15.930657660395482,10.305825233459473,1.0313256645850197,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,cvae,212,357,1.0,42,drop_one,drop_one,drop_idx_3,3.0,29,30,0.6235555555555555,0.12950885378952492,0.6644444444444445,0.0706862306950692,0.575563973063973,0.10671306745554736,0.9642857142857143,0.9693210037572323,0.00503528947151799,0.07386679837245778,0.26177190923955423,0.27781012654304504,0.2312053143978119,0.10344827586206896,0.3328569205947521,0.7449209705001453,13.379564817425237,9.321292877197266,0.8661719353554218,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,iid_columnwise,212,357,1.0,42,drop_one,drop_one,drop_idx_3,3.0,29,30,0.6395555555555557,0.07738184940465012,0.6395555555555557,0.07738184940465012,0.5941478028068556,0.08596774129690692,0.957004160887656,0.9693210037572323,0.012316842869576239,0.20663598125440547,0.8536057700889844,0.6526865638122268,0.6653195096979823,0.0,0.06402541860411246,0.12419528086275965,37.08015859776328,25.681547576754372,2.4005110161790264,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean smoothness'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
diabetes,metabolic_tabular,bootstrap,500,268,1.0,42,drop_one,drop_one,drop_idx_3,3.0,7,8,0.4884444444444444,0.10310632172784999,0.5799999999999998,0.06606394208979999,0.4843236993254525,0.15305622773765534,0.8735632183908046,0.6239196985592287,-0.24964351983157596,0.02317914886629019,0.065744913864847,0.516051173210144,0.4655931293964386,0.0,0.05594879128091667,0.14397439585150026,0.0,0.0,0.0,"[0, 1, 2, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,gmm,500,268,1.0,42,drop_one,drop_one,drop_idx_3,3.0,7,8,0.6871111111111112,0.11746625467620188,0.6871111111111112,0.11746625467620188,0.5734880766248953,0.159538074821817,0.6517311608961304,0.6239196985592287,-0.027811462336901682,0.028519690770007704,0.10494095759931102,0.3078177869319916,0.3577478528022766,0.2857142857142857,0.32175182664989915,0.4790039453684661,16.092678806839263,13.344448247105628,1.3286767751903983,"[0, 1, 2, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,cvae,500,268,1.0,42,drop_one,drop_one,drop_idx_3,3.0,7,8,0.7886666666666666,0.0764873910370482,0.7886666666666666,0.0764873910370482,0.7368374179583858,0.08244903515692077,0.6387225548902196,0.6239196985592287,-0.014802856330990877,0.06445472656801722,0.2128813186868424,0.2520248591899872,0.009176007471978664,0.5714285714285714,0.5823711855349301,1.1915446167007082,14.096245086284767,12.92957379261933,1.16384311700663,"[0, 1, 2, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'insu', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,iid_columnwise,500,268,1.0,42,drop_one,drop_one,drop_idx_3,3.0,7,8,0.5373333333333334,0.10827856165271244,0.5977777777777777,0.05964504056665174,0.5272853675801394,0.13852714008721698,0.690566037735849,0.6239196985592287,-0.06664633917662033,0.11718192185737843,0.4568139485257944,0.6929093000056012,0.6685918728623093,0.0,0.02799639131839848,0.05099271688418862,15.080316051176581,11.344430886144206,1.2450920036516102,"[0, 1, 2, 4, 5, 6, 7]","['preg', 'plas', 'pres', 'insu', 'mass', 'pedi', 'age']"
HIV,clinical_tabular,bootstrap,23,68,1.0,42,drop_one,drop_one,drop_idx_4,4.0,62,63,0.364,0.08651154208300905,0.6364444444444444,0.08580886022915794,0.40976386449919133,0.1265316065312978,0.9927007299270073,0.9718518518518519,-0.020848878075155453,0.07176826614517762,0.3465457522233775,0.5625706911087036,0.5461059808731079,0.0,0.7241535613309129,2.0729237820536213,3.553910056115665e-05,0.0,2.0761039501149113e-08,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,gmm,23,68,1.0,42,drop_one,drop_one,drop_idx_4,4.0,62,63,0.897111111111111,0.060793518173008,0.897111111111111,0.060793518173008,0.8530612320567826,0.07947337780307813,0.9927007299270073,0.9718518518518519,-0.020848878075155453,0.09254363598671826,0.8280502090374813,0.497245192527771,0.4757722020149231,0.016129032258064516,1.3375557538382055,4.450413229890371,2173.688927283654,2025.1251220703125,1.2698138379976391,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,cvae,23,68,1.0,42,drop_one,drop_one,drop_idx_4,4.0,62,63,0.8460000000000001,0.06557664444218154,0.8460000000000001,0.06557664444218154,0.782769314019314,0.06735804006699524,0.9428571428571428,0.9718518518518519,0.028994708994709018,0.12291451947587692,0.5035274403652438,0.38742831349372864,0.2924034893512726,0.11290322580645161,2.2723177816263376,7.581250737482769,1655.9908796037946,1693.0875244140625,0.9673877932232654,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
HIV,clinical_tabular,iid_columnwise,23,68,1.0,42,drop_one,drop_one,drop_idx_4,4.0,62,63,0.5842222222222222,0.04870115470023074,0.5846666666666666,0.04792432305980695,0.5517558015667025,0.05629329279066078,0.9855072463768116,0.9718518518518519,-0.013655394524959785,0.30272554388232775,1.153220647103781,0.6137848365876687,0.6105052656518872,0.0,0.6707678862886616,2.2028092046688483,2954.4116163911435,2872.71858164819,1.7258921948517112,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]","['spikeProduction_D1D2', 'spikeDecay_D1D2', 'spikeProduction_D3', 'spikeDecay_D3', 'RBDDecay_D1D2', 'RBDProduction_D3', 'RBDDecay_D3', 'V1_blood_IgGspike', 'V4_blood_IgGspike', 'V4a_blood_IgGspike', 'V6_blood_IgGspike', 'V8_blood_IgGspike', 'V8a_blood_IgGspike', 'V8b_blood_IgGspike', 'V9_blood_IgGspike', 'V10_blood_IgGspike', 'V11_blood_IgGspike', 'V1_blood_IgGRBD', 'V4_blood_IgGRBD', 'V4a_blood_IgGRBD', 'V6_blood_IgGRBD', 'V8_blood_IgGRBD', 'V8a_blood_IgGRBD', 'V8b_blood_IgGRBD', 'V9_blood_IgGRBD', 'V10_blood_IgGRBD', 'V11_blood_IgGRBD', 'V4_Saliva_IgGspike', 'V4_Saliva_IgGRBD', 'V5_Saliva_IgGspike', 'V5_Saliva_IgGRBD', 'V8_Saliva_IgGspike', 'V8_Saliva_IgGRBD', 'V8b_Saliva_IgGspike', 'V8b_Saliva_IgGRBD', 'V9_Saliva_IgGspike', 'V9_Saliva_IgGRBD', 'V4_Saliva_IgAspike', 'V4_Saliva_IgARBD', 'V5_Saliva_IgAspike', 'V5_Saliva_IgARBD', 'V8_Saliva_IgAspike', 'V8_Saliva_IgARBD', 'V8b_Saliva_IgAspike', 'V8b_Saliva_IgARBD', 'V9_Saliva_IgAspike', 'V9_Saliva_IgARBD', 'V8_IFNg', 'V9_IFNg', 'V8_IL2', 'V9_IL2', 'V9Dual', 'V8Dual', 'IFNG_production', 'Il2_production', 'RATIO_CD4CD8', 'V8Neut', 'V9Neut', 'V7_ACE2', 'V8_ACE2', 'V8b_ACE2', 'V9_ACE2']"
breast_cancer,clinical_tabular,bootstrap,212,357,1.0,42,drop_one,drop_one,drop_idx_4,4.0,29,30,0.45,0.06613304958123117,0.5731111111111111,0.03909406194056006,0.4508357388048057,0.09056794229338277,0.9832402234636871,0.9692069716855782,-0.01403325177810888,0.029510851492250613,0.15436491609412295,0.7524799108505249,0.8075951337814331,0.0,0.08839169972645072,0.1731493744128512,2.3294658960290366e-06,0.0,7.664017449378724e-08,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,gmm,212,357,1.0,42,drop_one,drop_one,drop_idx_4,4.0,29,30,0.8246666666666667,0.08378956592574455,0.8246666666666667,0.08378956592574455,0.7275357378583186,0.11472926041122398,0.9488636363636364,0.9692069716855782,0.02034333532194188,0.07777609801691977,0.6539628397477086,0.6784849762916565,0.6908044219017029,0.0,0.31371392726329245,1.1730482449459672,30.868152096317605,17.148515701293945,1.0155720961596155,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,cvae,212,357,1.0,42,drop_one,drop_one,drop_idx_4,4.0,29,30,0.6024444444444443,0.09254935286672392,0.6113333333333333,0.08164028296416623,0.5831646027694741,0.09817310148533323,0.9779005524861878,0.9692069716855782,-0.008693580800609557,0.06270092483319313,0.21002659867910106,0.3858378529548645,0.2324024736881256,0.13793103448275862,0.2545048724984772,0.5633131962935497,26.344422686079056,16.59895896911621,0.8667399488616591,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
breast_cancer,clinical_tabular,iid_columnwise,212,357,1.0,42,drop_one,drop_one,drop_idx_4,4.0,29,30,0.6273333333333333,0.09068763374121219,0.6317777777777778,0.08409900103633004,0.5872835497835498,0.08486544164203548,0.957004160887656,0.9692069716855782,0.012202810797922181,0.20422766623075694,0.8536057700889844,0.6648230796192739,0.6687307743229844,0.0,0.0611075589588027,0.12222292607020746,122.91024525056237,79.67094161368496,4.0437864572883475,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[np.str_('mean radius'), np.str_('mean texture'), np.str_('mean perimeter'), np.str_('mean area'), np.str_('mean compactness'), np.str_('mean concavity'), np.str_('mean concave points'), np.str_('mean symmetry'), np.str_('mean fractal dimension'), np.str_('radius error'), np.str_('texture error'), np.str_('perimeter error'), np.str_('area error'), np.str_('smoothness error'), np.str_('compactness error'), np.str_('concavity error'), np.str_('concave points error'), np.str_('symmetry error'), np.str_('fractal dimension error'), np.str_('worst radius'), np.str_('worst texture'), np.str_('worst perimeter'), np.str_('worst area'), np.str_('worst smoothness'), np.str_('worst compactness'), np.str_('worst concavity'), np.str_('worst concave points'), np.str_('worst symmetry'), np.str_('worst fractal dimension')]"
diabetes,metabolic_tabular,bootstrap,500,268,1.0,42,drop_one,drop_one,drop_idx_4,4.0,7,8,0.48888888888888893,0.07267719937258162,0.5595555555555556,0.043111111111111135,0.4753067638495893,0.07904316070833453,0.8614800759013282,0.6229810238305384,-0.2384990520707898,0.0220211875092859,0.06341295235802086,0.5154320001602173,0.4612586200237274,0.0,0.04324776599824748,0.14397439585150026,0.0,0.0,0.0,"[0, 1, 2, 3, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,gmm,500,268,1.0,42,drop_one,drop_one,drop_idx_4,4.0,7,8,0.65,0.08502287273956868,0.6571111111111112,0.07102807652133761,0.6089642224458687,0.0761310134987981,0.6392156862745098,0.6229810238305384,-0.016234662443971315,0.024124468564026506,0.07863968969817246,0.4534558355808258,0.3365866541862488,0.0,0.44085592654128175,0.9031759327970278,11.714059415164618,10.488779473528837,1.2655280527707786,"[0, 1, 2, 3, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'mass', 'pedi', 'age']"
diabetes,metabolic_tabular,cvae,500,268,1.0,42,drop_one,drop_one,drop_idx_4,4.0,7,8,0.6775555555555555,0.08919641248391104,0.6775555555555555,0.08919641248391104,0.6156089743589743,0.0749678193460162,0.647834274952919,0.6229810238305384,-0.02485325112238057,0.08389895650382731,0.23460446860758993,0.3315809667110443,0.28782397508621216,0.42857142857142855,0.526444098046798,1.0859160846069424,8.846698017549125,7.937226801194441,0.9557527513567523,"[0, 1, 2, 3, 5, 6, 7]","['preg', 'plas', 'pres', 'skin', 'mass', 'pedi', 'age']"
